DwellingType,EnergyRating,BerRatingMean,UValueWallMean,UValueRoofMean,UValueFloorMean,UValueWindowMean,UValueDoorMean,CO2RatingMean,HSMainSystemEfficiencyMean
Semi-detached house,A3,57.98,0.19,0.13,0.17,1.26,1.65,0.00,11.24
Top-floor apartment,A3,59.23,0.22,0.15,0.02,1.24,0.57,0.00,10.97
Apartment,B1,90.93,0.21,0.05,0.01,2.05,2.41,0.00,16.83
Basement Dwelling,B1,99.01,0.27,0.00,0.17,1.52,0.00,0.00,18.42
Detached house,B1,89.32,0.33,0.21,0.32,1.89,2.42,0.00,21.35
End of terrace house,B1,88.34,0.29,0.17,0.39,1.59,1.96,0.00,17.49
Ground-floor apartment,B1,87.77,0.31,0.05,0.29,1.51,1.15,0.00,16.69
House,B1,90.21,0.22,0.15,0.20,1.66,2.32,0.00,20.53
Maisonette,B1,91.00,0.29,0.15,0.28,1.75,2.30,0.00,17.48
Mid-floor apartment,B1,90.81,0.35,0.04,0.03,1.87,0.87,0.00,17.22
Mid-terrace house,B1,88.57,0.33,0.18,0.33,1.73,2.11,0.00,17.71
Semi-detached house,B1,88.49,0.33,0.18,0.34,1.70,2.11,0.00,18.46
Top-floor apartment,B1,89.04,0.31,0.17,0.08,1.67,1.23,0.00,16.69
Apartment,B2,113.65,0.29,0.09,0.05,1.82,2.36,0.00,22.24
Basement Dwelling,B2,117.53,0.30,0.07,0.28,1.98,1.91,0.00,23.25
Detached house,B2,114.65,0.37,0.23,0.37,2.14,2.62,0.00,27.45
End of terrace house,B2,114.87,0.32,0.19,0.37,1.89,2.34,0.00,23.51
Ground-floor apartment,B2,115.10,0.34,0.07,0.26,1.91,1.82,0.00,22.34
House,B2,115.95,0.27,0.17,0.27,1.93,2.46,0.00,27.02
Maisonette,B2,114.89,0.37,0.19,0.17,2.13,2.63,0.00,22.26
Mid-floor apartment,B2,113.70,0.48,0.04,0.02,2.19,1.45,0.00,21.64
Mid-terrace house,B2,115.49,0.35,0.20,0.32,2.02,2.45,0.00,23.41
Semi-detached house,B2,115.19,0.36,0.21,0.36,1.98,2.40,0.00,24.60
Top-floor apartment,B2,115.24,0.36,0.21,0.08,2.03,1.67,0.00,22.10
Apartment,B3,138.03,0.33,0.13,0.11,2.01,2.34,0.00,27.38
Basement Dwelling,B3,133.87,0.30,0.05,0.34,1.67,1.06,0.00,21.63
Detached house,B3,139.55,0.40,0.24,0.41,2.34,2.70,0.00,33.03
End of terrace house,B3,140.37,0.36,0.21,0.41,2.16,2.57,0.00,29.10
Ground-floor apartment,B3,139.49,0.40,0.09,0.31,2.18,2.06,0.00,27.09
House,B3,140.22,0.31,0.19,0.34,2.21,2.62,0.00,33.36
Maisonette,B3,138.65,0.44,0.23,0.22,2.35,2.61,0.00,26.83
Mid-floor apartment,B3,137.89,0.55,0.05,0.03,2.36,1.56,0.00,26.34
Mid-terrace house,B3,139.34,0.40,0.22,0.37,2.29,2.58,0.00,28.80
Semi-detached house,B3,140.35,0.39,0.23,0.40,2.26,2.60,0.00,30.37
Top-floor apartment,B3,139.03,0.43,0.23,0.09,2.24,1.93,0.00,26.59
Apartment,C1,162.36,0.39,0.13,0.16,2.21,2.41,0.00,34.29
Basement Dwelling,C1,163.11,0.46,0.34,0.33,2.22,2.17,0.00,28.38
Detached house,C1,163.84,0.43,0.26,0.44,2.51,2.74,0.00,38.94
End of terrace house,C1,164.09,0.40,0.22,0.48,2.40,2.61,0.00,34.68
Ground-floor apartment,C1,163.54,0.46,0.11,0.34,2.35,2.14,0.00,31.77
House,C1,164.51,0.35,0.21,0.42,2.49,2.69,0.00,39.76
Maisonette,C1,162.86,0.46,0.26,0.26,2.50,2.70,0.00,31.95
Mid-floor apartment,C1,162.76,0.60,0.06,0.05,2.52,1.55,0.00,32.02
Mid-terrace house,C1,163.27,0.46,0.25,0.40,2.54,2.65,0.00,34.28
Semi-detached house,C1,164.07,0.43,0.25,0.42,2.47,2.68,0.00,36.09
Top-floor apartment,C1,162.78,0.48,0.26,0.09,2.41,1.94,0.00,31.38
Apartment,C2,187.95,0.41,0.15,0.19,2.25,2.36,0.00,40.06
Basement Dwelling,C2,191.31,0.49,0.21,0.42,2.48,2.29,0.00,35.62
Detached house,C2,188.27,0.46,0.28,0.47,2.62,2.75,0.00,45.03
End of terrace house,C2,188.00,0.43,0.25,0.51,2.59,2.61,0.00,39.98
Ground-floor apartment,C2,188.08,0.51,0.11,0.37,2.49,2.19,0.00,36.88
House,C2,188.95,0.38,0.22,0.45,2.62,2.70,0.00,45.94
Maisonette,C2,187.28,0.50,0.27,0.30,2.63,2.65,0.00,37.18
Mid-floor apartment,C2,187.39,0.62,0.06,0.06,2.61,1.55,0.00,38.23
Mid-terrace house,C2,187.68,0.55,0.29,0.44,2.70,2.61,0.00,39.93
Semi-detached house,C2,188.19,0.48,0.27,0.45,2.60,2.70,0.00,41.81
Top-floor apartment,C2,187.78,0.52,0.28,0.10,2.52,1.91,0.00,36.57
Apartment,C3,214.48,0.43,0.12,0.19,2.53,2.29,0.00,48.32
Basement Dwelling,C3,215.04,0.75,0.26,0.42,2.82,1.76,0.00,44.70
Detached house,C3,213.55,0.50,0.29,0.50,2.71,2.73,0.00,51.60
End of terrace house,C3,212.93,0.50,0.28,0.55,2.73,2.63,0.00,45.76
Ground-floor apartment,C3,213.44,0.55,0.11,0.39,2.59,2.15,0.00,42.50
House,C3,214.20,0.43,0.24,0.50,2.72,2.67,0.00,52.45
Maisonette,C3,212.71,0.54,0.28,0.36,2.71,2.66,0.00,43.15
Mid-floor apartment,C3,212.56,0.66,0.06,0.08,2.70,1.61,0.00,44.46
Mid-terrace house,C3,212.88,0.68,0.35,0.48,2.81,2.58,0.00,45.81
Semi-detached house,C3,213.32,0.56,0.30,0.48,2.72,2.69,0.00,47.97
Top-floor apartment,C3,212.97,0.56,0.31,0.11,2.60,1.85,0.00,42.65
Apartment,D1,244.02,0.46,0.14,0.20,2.63,2.21,0.00,55.60
Basement Dwelling,D1,243.78,0.59,0.19,0.47,2.99,1.88,0.00,50.61
Detached house,D1,242.91,0.57,0.32,0.54,2.82,2.72,0.00,59.08
End of terrace house,D1,242.30,0.61,0.34,0.59,2.83,2.59,0.00,52.72
Ground-floor apartment,D1,243.38,0.59,0.11,0.41,2.69,2.05,0.00,50.03
House,D1,243.21,0.49,0.27,0.55,2.85,2.69,0.00,59.80
Maisonette,D1,242.15,0.57,0.29,0.42,2.70,2.62,0.00,50.85
Mid-floor apartment,D1,241.75,0.72,0.06,0.10,2.77,1.70,0.00,51.42
Mid-terrace house,D1,242.57,0.87,0.44,0.51,2.93,2.58,0.00,53.29
Semi-detached house,D1,242.53,0.67,0.35,0.52,2.83,2.64,0.00,54.99
Top-floor apartment,D1,242.77,0.59,0.33,0.13,2.69,1.78,0.00,50.33
Apartment,D2,281.78,0.53,0.18,0.22,2.79,2.32,0.00,66.04
Basement Dwelling,D2,279.03,0.87,0.49,0.55,2.81,1.85,0.00,61.47
Detached house,D2,280.50,0.71,0.38,0.60,2.92,2.69,0.00,68.95
End of terrace house,D2,280.22,0.81,0.42,0.62,2.91,2.60,0.00,62.93
Ground-floor apartment,D2,280.40,0.66,0.12,0.44,2.76,2.07,0.00,59.43
House,D2,280.80,0.62,0.34,0.60,2.97,2.68,0.00,69.16
Maisonette,D2,280.02,0.64,0.32,0.44,2.78,2.68,0.00,61.05
Mid-floor apartment,D2,279.22,0.79,0.08,0.21,2.86,1.76,0.00,59.75
Mid-terrace house,D2,280.35,1.13,0.59,0.54,3.04,2.62,0.00,62.91
Semi-detached house,D2,279.72,0.88,0.43,0.57,2.95,2.59,0.00,64.47
Top-floor apartment,D2,279.99,0.65,0.36,0.13,2.75,1.85,0.00,59.95
Apartment,E1,322.54,0.58,0.23,0.31,2.83,2.34,0.00,76.17
Basement Dwelling,E1,320.05,1.22,0.26,0.55,3.10,2.31,0.00,69.86
Detached house,E1,320.40,0.90,0.49,0.65,3.04,2.70,0.00,79.76
End of terrace house,E1,320.38,1.08,0.53,0.66,3.02,2.61,0.00,73.89
Ground-floor apartment,E1,319.89,0.72,0.15,0.48,2.84,2.08,0.00,69.72
House,E1,321.00,0.80,0.39,0.63,3.15,2.72,0.00,79.87
Maisonette,E1,320.51,0.75,0.44,0.56,2.93,2.64,0.00,70.61
Mid-floor apartment,E1,319.78,0.88,0.08,0.37,2.95,1.74,0.00,68.64
Mid-terrace house,E1,320.27,1.34,0.78,0.57,3.20,2.65,0.00,73.41
Semi-detached house,E1,320.38,1.10,0.54,0.61,3.04,2.55,0.00,76.52
Top-floor apartment,E1,320.16,0.75,0.42,0.19,2.86,1.93,0.00,69.45
Apartment,E2,360.04,0.63,0.27,0.42,2.87,2.20,0.00,86.24
Basement Dwelling,E2,359.38,1.19,0.32,0.56,3.50,2.61,0.00,76.22
Detached house,E2,360.31,1.12,0.63,0.69,3.11,2.69,0.00,90.67
End of terrace house,E2,360.50,1.29,0.67,0.69,3.09,2.64,0.00,83.80
Ground-floor apartment,E2,359.90,0.82,0.17,0.52,2.95,2.15,0.00,79.50
House,E2,360.45,1.05,0.55,0.66,3.26,2.67,0.00,90.29
Maisonette,E2,358.90,0.95,0.65,0.64,2.90,2.46,0.00,77.90
Mid-floor apartment,E2,359.68,1.00,0.11,0.46,3.03,1.61,0.00,77.50
Mid-terrace house,E2,359.87,1.52,0.98,0.60,3.35,2.71,0.00,82.20
Semi-detached house,E2,360.07,1.27,0.62,0.63,3.13,2.56,0.00,88.03
Top-floor apartment,E2,360.01,0.84,0.51,0.27,2.95,1.95,0.00,78.32
Apartment,F,413.31,0.79,0.38,0.51,3.16,2.23,0.00,98.54
Basement Dwelling,F,418.46,1.47,0.63,0.62,3.24,2.15,0.00,90.05
Detached house,F,414.64,1.32,0.80,0.72,3.23,2.72,0.00,106.63
End of terrace house,F,413.48,1.50,0.87,0.73,3.31,2.66,0.00,96.53
Ground-floor apartment,F,412.79,1.04,0.32,0.59,3.11,2.10,0.00,91.30
House,F,415.17,1.32,0.76,0.70,3.39,2.69,0.00,104.54
Maisonette,F,414.60,1.17,0.84,0.75,3.15,2.44,0.00,92.34
Mid-floor apartment,F,412.59,1.14,0.17,0.49,3.23,1.63,0.00,89.24
Mid-terrace house,F,413.12,1.69,1.28,0.63,3.53,2.75,0.00,94.67
Semi-detached house,F,412.74,1.43,0.79,0.66,3.30,2.59,0.00,101.79
Top-floor apartment,F,414.08,1.07,0.77,0.38,3.07,1.89,0.00,89.33
Apartment,G,676.33,1.35,0.98,0.64,3.50,2.30,0.00,162.66
Basement Dwelling,G,598.88,1.66,0.76,0.73,3.70,1.97,0.00,127.49
Detached house,G,677.17,1.73,1.47,0.82,3.67,2.79,0.00,183.27
End of terrace house,G,610.64,1.80,1.47,0.79,3.72,2.80,0.00,151.75
Ground-floor apartment,G,624.62,1.49,0.73,0.73,3.46,2.03,0.00,141.15
House,G,744.32,1.71,1.38,0.80,3.79,2.76,0.00,203.49
Maisonette,G,617.97,1.50,1.45,0.85,3.52,2.54,0.00,142.19
Mid-floor apartment,G,604.90,1.52,0.44,0.49,3.51,1.64,0.00,133.14
Mid-terrace house,G,614.49,1.87,1.75,0.67,3.88,2.84,0.00,155.17
Semi-detached house,G,623.14,1.70,1.34,0.75,3.66,2.73,0.00,162.53
Top-floor apartment,G,645.55,1.53,1.57,0.44,3.44,1.76,0.00,142.47
